itemID,date
646,2018-01-08
646,2018-03-12
647,2018-03-03
648,2018-01-04
648,2018-02-21
648,2018-02-22
648,2018-03-03
648,2018-03-12
648,2018-03-16
648,2018-03-24
648,2018-04-05
648,2018-04-18
648,2018-04-24
648,2018-05-16
649,2018-03-02
649,2018-03-12
649,2018-04-17
650,2018-01-03
651,2018-01-09
651,2018-03-02
652,2018-01-03
652,2018-01-09
652,2018-03-02
652,2018-03-22
653,2018-01-03
653,2018-03-02
653,2018-04-17
654,2018-01-01
654,2018-04-29
654,2018-05-22
654,2018-06-11
655,2018-04-17
656,2018-03-21
657,2018-03-20
657,2018-05-27
658,2018-03-20
658,2018-05-27
659,2018-01-24
659,2018-05-27
659,2018-05-28
660,2018-01-24
660,2018-03-20
660,2018-05-27
661,2018-03-20
661,2018-05-27
661,2018-05-28
662,2018-04-12
663,2018-01-21
663,2018-04-12
664,2018-01-21
664,2018-04-12
664,2018-05-22
665,2018-01-18
665,2018-04-06
666,2018-01-10
666,2018-04-06
666,2018-04-17
666,2018-04-26
667,2018-01-18
667,2018-03-01
668,2018-01-07
669,2018-01-02
669,2018-01-27
669,2018-03-12
670,2018-02-07
671,2018-01-18
671,2018-02-27
671,2018-06-17
672,2018-01-06
672,2018-01-10
672,2018-01-19
672,2018-01-27
672,2018-01-28
672,2018-02-01
672,2018-02-12
672,2018-05-04
672,2018-05-21
672,2018-05-22
672,2018-05-26
672,2018-06-02
672,2018-06-17
672,2018-06-19
672,2018-06-24
673,2018-01-12
673,2018-02-18
673,2018-03-15
674,2018-01-18
674,2018-03-08
675,2018-01-12
675,2018-01-17
675,2018-03-20
676,2018-01-18
676,2018-03-12
676,2018-05-28
676,2018-06-11
677,2018-01-18
678,2018-01-12
678,2018-03-08
679,2018-01-18
679,2018-04-17
680,2018-01-12
680,2018-02-04
680,2018-02-27
680,2018-03-01
680,2018-04-16
681,2018-01-18
681,2018-03-08
681,2018-04-26
681,2018-06-19
682,2018-01-12
682,2018-06-19
683,2018-01-12
684,2018-01-28
684,2018-02-02
684,2018-03-20
685,2018-01-18
685,2018-04-17
686,2018-01-18
686,2018-02-28
687,2018-01-17
687,2018-03-19
688,2018-01-18
688,2018-01-23
688,2018-02-17
688,2018-03-28
688,2018-04-27
688,2018-05-16
689,2018-01-18
689,2018-03-15
689,2018-06-26
690,2018-01-18
690,2018-06-26
691,2018-01-18
691,2018-03-15
691,2018-06-26
692,2018-02-08
692,2018-03-10
692,2018-03-18
692,2018-06-28
693,2018-02-08
693,2018-06-28
694,2018-01-17
694,2018-06-02
695,2018-02-08
695,2018-02-18
696,2018-01-18
696,2018-02-08
697,2018-01-17
697,2018-06-02
698,2018-01-17
698,2018-06-02
699,2018-01-17
699,2018-06-02
700,2018-01-17
700,2018-06-02
701,2018-02-26
701,2018-02-27
701,2018-03-03
701,2018-03-22
701,2018-04-17
701,2018-05-21
702,2018-02-08
702,2018-03-30
703,2018-02-09
704,2018-04-30
704,2018-05-14
705,2018-02-08
705,2018-04-30
705,2018-06-06
706,2018-01-29
706,2018-03-16
707,2018-01-29
707,2018-04-23
708,2018-01-29
709,2018-01-29
709,2018-03-02
710,2018-02-19
711,2018-01-18
711,2018-02-06
711,2018-04-07
711,2018-05-04
711,2018-06-10
712,2018-01-26
712,2018-02-07
712,2018-04-01
712,2018-04-08
712,2018-04-24
712,2018-05-17
712,2018-06-09
713,2018-01-26
713,2018-01-27
713,2018-03-06
713,2018-04-05
714,2018-02-19
715,2018-04-17
715,2018-04-22
715,2018-06-07
715,2018-06-19
716,2018-04-17
716,2018-06-08
717,2018-03-15
718,2018-02-17
718,2018-04-07
719,2018-01-29
719,2018-04-23
719,2018-05-04
720,2018-01-29
720,2018-04-23
720,2018-06-23
721,2018-01-29
721,2018-04-23
722,2018-03-15
722,2018-04-26
722,2018-06-02
723,2018-03-15
723,2018-03-16
724,2018-03-15
724,2018-03-16
724,2018-04-17
726,2018-04-17
727,2018-02-27
727,2018-04-17
727,2018-05-22
727,2018-06-06
727,2018-06-19
728,2018-02-27
728,2018-04-17
728,2018-05-29
729,2018-02-27
729,2018-04-17
729,2018-06-07
730,2018-04-17
731,2018-03-01
732,2018-03-01
733,2018-03-01
735,2018-03-01
736,2018-03-01
737,2018-03-01
738,2018-03-01
739,2018-03-01
740,2018-03-01
741,2018-03-01
742,2018-03-01
743,2018-03-01
744,2018-03-01
745,2018-03-01
746,2018-03-01
747,2018-03-01
748,2018-03-01
749,2018-03-01
750,2018-03-01
751,2018-03-01
752,2018-03-01
753,2018-03-01
754,2018-03-01
755,2018-03-01
756,2018-03-01
757,2018-03-01
758,2018-03-01
759,2018-02-05
759,2018-06-16
760,2018-02-05
761,2018-02-05
761,2018-06-16
762,2018-02-09
763,2018-02-08
763,2018-02-18
764,2018-02-05
764,2018-03-30
765,2018-02-05
766,2018-02-05
767,2018-02-21
767,2018-02-22
767,2018-03-12
767,2018-04-18
767,2018-04-24
768,2018-03-02
769,2018-03-15
770,2018-02-11
770,2018-02-17
770,2018-04-01
770,2018-04-27
770,2018-05-20
770,2018-06-10
771,2018-02-11
771,2018-02-20
771,2018-04-08
771,2018-04-24
771,2018-06-04
771,2018-06-09
772,2018-02-11
772,2018-04-01
772,2018-05-08
772,2018-05-22
773,2018-02-11
773,2018-02-26
773,2018-03-22
773,2018-05-21
773,2018-06-17
774,2018-02-11
774,2018-04-01
774,2018-04-08
774,2018-04-24
775,2018-02-17
775,2018-04-01
775,2018-04-05
775,2018-05-11
775,2018-06-04
776,2018-02-12
776,2018-04-08
776,2018-05-08
776,2018-05-21
777,2018-02-11
777,2018-02-26
777,2018-03-15
777,2018-03-30
778,2018-02-12
778,2018-04-01
778,2018-04-08
778,2018-04-13
778,2018-04-26
778,2018-05-21
779,2018-02-17
779,2018-03-14
779,2018-05-04
781,2018-03-30
782,2018-03-30
782,2018-06-16
783,2018-03-30
784,2018-04-30
784,2018-06-16
785,2018-04-30
785,2018-05-16
786,2018-03-30
787,2018-03-30
787,2018-05-16
788,2018-03-30
789,2018-03-30
789,2018-04-30
791,2018-04-30
792,2018-03-30
793,2018-04-30
793,2018-06-16
794,2018-02-13
795,2018-02-21
795,2018-05-14
796,2018-02-01
797,2018-03-12
798,2018-03-12
798,2018-03-14
799,2018-03-12
800,2018-03-12
800,2018-03-26
800,2018-06-19
801,2018-03-12
802,2018-03-12
803,2018-03-12
803,2018-04-02
804,2018-03-12
804,2018-03-14
804,2018-04-08
805,2018-04-03
806,2018-02-13
806,2018-03-19
806,2018-05-07
807,2018-02-13
808,2018-02-21
809,2018-02-21
809,2018-03-21
809,2018-04-16
809,2018-05-14
810,2018-02-21
811,2018-05-25
812,2018-03-12
813,2018-03-13
813,2018-04-05
813,2018-04-18
813,2018-04-24
815,2018-02-17
815,2018-03-13
815,2018-03-14
815,2018-04-03
816,2018-02-17
817,2018-02-17
817,2018-03-06
818,2018-02-17
819,2018-02-17
819,2018-04-18
820,2018-02-11
820,2018-02-17
820,2018-02-26
820,2018-05-04
820,2018-06-02
820,2018-06-19
821,2018-02-11
821,2018-02-27
821,2018-05-21
821,2018-05-26
821,2018-06-22
821,2018-06-28
822,2018-02-13
823,2018-02-13
823,2018-03-12
824,2018-02-21
825,2018-02-21
826,2018-03-08
826,2018-03-14
826,2018-05-21
827,2018-03-08
827,2018-03-30
828,2018-04-06
828,2018-04-24
828,2018-05-11
829,2018-04-06
829,2018-04-24
830,2018-04-06
830,2018-04-24
830,2018-05-02
831,2018-04-06
832,2018-06-20
833,2018-04-06
834,2018-04-01
834,2018-04-02
834,2018-05-04
834,2018-05-21
835,2018-04-10
836,2018-03-15
839,2018-03-20
840,2018-05-27
841,2018-03-20
841,2018-05-27
842,2018-03-20
842,2018-05-27
843,2018-03-04
844,2018-05-19
845,2018-03-04
845,2018-05-19
846,2018-03-11
847,2018-04-02
848,2018-06-10
849,2018-03-15
850,2018-05-22
850,2018-05-29
850,2018-06-13
850,2018-06-25
851,2018-02-17
852,2018-02-17
852,2018-04-07
852,2018-05-02
853,2018-02-17
853,2018-04-07
853,2018-05-04
854,2018-04-17
854,2018-05-16
855,2018-03-27
856,2018-03-15
857,2018-05-16
858,2018-04-02
859,2018-04-17
859,2018-05-16
860,2018-04-17
861,2018-03-27
861,2018-04-23
862,2018-03-15
863,2018-03-15
863,2018-06-07
863,2018-06-24
864,2018-03-20
864,2018-03-21
864,2018-05-27
865,2018-03-20
865,2018-05-27
866,2018-03-08
866,2018-04-18
867,2018-02-21
867,2018-04-24
868,2018-02-17
868,2018-04-03
869,2018-02-17
869,2018-03-16
869,2018-04-08
869,2018-05-25
870,2018-02-17
871,2018-02-17
872,2018-02-21
872,2018-04-24
874,2018-03-08
874,2018-04-30
875,2018-02-21
876,2018-03-08
877,2018-02-21
878,2018-03-08
879,2018-02-21
879,2018-03-07
880,2018-03-08
880,2018-04-08
880,2018-04-22
881,2018-03-02
882,2018-03-02
882,2018-06-10
883,2018-03-02
884,2018-03-02
885,2018-06-22
886,2018-02-17
886,2018-04-07
886,2018-05-01
887,2018-03-04
887,2018-05-12
888,2018-02-17
888,2018-03-30
888,2018-06-19
889,2018-02-17
889,2018-02-26
889,2018-03-15
889,2018-03-22
889,2018-05-04
890,2018-02-17
890,2018-03-09
890,2018-04-08
890,2018-05-09
891,2018-02-17
892,2018-02-26
893,2018-02-17
894,2018-02-17
895,2018-02-17
895,2018-03-15
895,2018-03-21
896,2018-02-17
896,2018-03-09
896,2018-03-29
896,2018-05-09
897,2018-02-17
897,2018-03-21
897,2018-06-19
898,2018-02-26
898,2018-03-22
898,2018-04-10
898,2018-04-27
898,2018-05-21
899,2018-02-17
900,2018-02-17
900,2018-03-11
901,2018-02-17
901,2018-04-01
901,2018-04-13
901,2018-04-24
902,2018-02-17
902,2018-04-17
903,2018-02-17
903,2018-05-07
904,2018-02-22
905,2018-02-17
905,2018-03-24
906,2018-02-21
906,2018-03-13
906,2018-04-18
907,2018-02-17
907,2018-03-15
907,2018-04-13
908,2018-06-08
909,2018-02-21
909,2018-03-16
909,2018-04-10
910,2018-02-21
911,2018-02-21
911,2018-03-05
911,2018-04-03
912,2018-03-08
913,2018-03-15
914,2018-03-15
915,2018-03-15
915,2018-04-16
916,2018-03-15
917,2018-03-15
918,2018-03-15
918,2018-06-10
919,2018-03-15
920,2018-03-15
920,2018-04-10
920,2018-05-02
920,2018-05-22
921,2018-03-15
922,2018-04-07
923,2018-04-07
924,2018-04-07
925,2018-04-07
926,2018-04-07
927,2018-04-07
927,2018-05-04
927,2018-06-28
928,2018-02-19
929,2018-02-19
930,2018-03-08
930,2018-04-03
930,2018-04-23
930,2018-06-17
931,2018-03-08
931,2018-04-02
931,2018-04-25
932,2018-03-08
932,2018-04-16
932,2018-05-24
933,2018-03-02
933,2018-03-27
933,2018-04-14
934,2018-03-02
935,2018-03-06
936,2018-03-02
936,2018-05-27
937,2018-03-02
938,2018-03-08
939,2018-03-02
939,2018-04-10
939,2018-05-07
940,2018-03-02
941,2018-03-12
942,2018-03-02
944,2018-03-12
944,2018-03-27
944,2018-04-03
945,2018-03-03
945,2018-06-11
946,2018-03-23
946,2018-04-02
946,2018-05-16
947,2018-04-05
948,2018-03-08
948,2018-04-14
949,2018-03-02
950,2018-03-02
951,2018-03-12
952,2018-03-08
952,2018-04-03
953,2018-03-02
954,2018-03-02
955,2018-03-03
955,2018-04-02
955,2018-05-04
955,2018-06-19
956,2018-02-26
956,2018-05-04
956,2018-05-21
956,2018-06-17
957,2018-02-26
957,2018-05-21
957,2018-06-17
958,2018-02-26
958,2018-03-22
958,2018-05-17
959,2018-02-26
959,2018-05-21
959,2018-06-18
960,2018-02-26
960,2018-05-21
960,2018-06-19
961,2018-02-26
961,2018-05-02
961,2018-05-22
961,2018-06-10
962,2018-02-27
962,2018-04-01
962,2018-05-21
962,2018-06-20
963,2018-02-26
963,2018-05-04
963,2018-06-22
964,2018-03-09
964,2018-05-16
964,2018-06-19
965,2018-03-09
965,2018-05-22
965,2018-06-13
965,2018-06-23
966,2018-03-09
966,2018-04-03
966,2018-05-16
966,2018-06-19
967,2018-03-09
967,2018-05-16
967,2018-05-31
967,2018-06-21
968,2018-03-09
969,2018-03-21
969,2018-05-16
969,2018-06-23
970,2018-03-10
970,2018-05-16
970,2018-06-23
971,2018-04-27
972,2018-03-09
972,2018-04-16
974,2018-03-08
975,2018-03-08
975,2018-06-11
976,2018-03-08
977,2018-03-08
978,2018-03-17
978,2018-04-17
979,2018-03-17
979,2018-04-18
980,2018-03-17
980,2018-04-02
981,2018-04-24
982,2018-03-17
983,2018-03-17
983,2018-04-13
983,2018-05-09
984,2018-03-24
985,2018-03-24
985,2018-04-24
986,2018-03-17
986,2018-04-30
987,2018-03-17
987,2018-04-02
987,2018-04-18
987,2018-04-24
988,2018-03-09
988,2018-04-08
989,2018-03-09
989,2018-04-03
990,2018-03-09
990,2018-04-14
991,2018-03-09
992,2018-03-09
992,2018-04-17
992,2018-05-04
993,2018-03-09
993,2018-03-10
993,2018-03-14
993,2018-03-21
993,2018-04-22
993,2018-05-11
993,2018-06-02
993,2018-06-23
994,2018-03-02
995,2018-03-02
995,2018-04-16
996,2018-03-03
996,2018-03-21
997,2018-03-15
997,2018-03-21
997,2018-05-08
997,2018-06-21
997,2018-06-26
998,2018-03-15
999,2018-03-09
1000,2018-03-21
1000,2018-04-25
1001,2018-03-22
1001,2018-04-16
1002,2018-02-26
1002,2018-03-19
1002,2018-04-22
1002,2018-06-17
1003,2018-02-26
1004,2018-03-06
1004,2018-04-08
1005,2018-03-03
1005,2018-04-05
1005,2018-06-10
1006,2018-02-26
1007,2018-02-26
1007,2018-03-21
1007,2018-06-17
1008,2018-02-26
1009,2018-04-17
1009,2018-04-18
1009,2018-05-25
1009,2018-05-29
1009,2018-06-11
1010,2018-04-24
1011,2018-04-26
1011,2018-06-01
1012,2018-04-01
1012,2018-04-16
1012,2018-05-04
1012,2018-05-14
1012,2018-06-04
1013,2018-04-07
1013,2018-04-10
1014,2018-04-01
1014,2018-04-08
1014,2018-05-05
1015,2018-04-13
1015,2018-05-16
1015,2018-06-19
1016,2018-04-02
1017,2018-04-01
1018,2018-05-11
1019,2018-04-11
1019,2018-05-19
1020,2018-04-01
1025,2018-03-09
1025,2018-04-23
1025,2018-05-16
1025,2018-06-22
1026,2018-03-09
1027,2018-03-08
1027,2018-05-31
1028,2018-03-08
1028,2018-03-27
1028,2018-04-27
1029,2018-03-08
1030,2018-04-05
1030,2018-05-05
1031,2018-03-08
1031,2018-05-03
1032,2018-03-08
1032,2018-06-19
1033,2018-03-08
1033,2018-04-16
1034,2018-03-08
1035,2018-03-08
1036,2018-04-17
1036,2018-06-06
1037,2018-03-08
1037,2018-03-27
1037,2018-05-05
1037,2018-05-21
1038,2018-03-08
1039,2018-03-15
1040,2018-03-17
1041,2018-04-18
1042,2018-03-17
1042,2018-04-18
1043,2018-03-17
1044,2018-03-24
1044,2018-04-24
1044,2018-06-06
1045,2018-03-17
1045,2018-04-23
1045,2018-06-19
1046,2018-04-24
1047,2018-04-18
1048,2018-04-17
1049,2018-04-17
1050,2018-04-18
1051,2018-04-17
1052,2018-04-17
1053,2018-04-30
1054,2018-04-29
1055,2018-04-29
1055,2018-06-11
1056,2018-04-30
1057,2018-04-29
1058,2018-05-04
1059,2018-04-29
1059,2018-06-11
1060,2018-04-24
1060,2018-05-07
1060,2018-06-07
1061,2018-04-06
1061,2018-04-27
1062,2018-04-06
1063,2018-04-06
1063,2018-06-21
1064,2018-04-24
1064,2018-05-07
1064,2018-05-14
1064,2018-06-10
1065,2018-04-06
1065,2018-04-24
1065,2018-05-21
1066,2018-04-24
1066,2018-04-27
1066,2018-06-24
1067,2018-04-06
1067,2018-05-05
1068,2018-04-06
1068,2018-04-24
1068,2018-05-02
1069,2018-05-22
1070,2018-04-06
1070,2018-06-07
1071,2018-04-06
1071,2018-04-17
1071,2018-04-26
1071,2018-06-10
1072,2018-04-06
1072,2018-04-17
1072,2018-05-22
1073,2018-04-06
1073,2018-06-23
1074,2018-04-06
1075,2018-03-30
1076,2018-03-30
1076,2018-05-03
1077,2018-03-30
1077,2018-05-03
1078,2018-03-30
1079,2018-03-30
1079,2018-05-15
1079,2018-06-23
1080,2018-05-16
1080,2018-06-16
1081,2018-05-16
1082,2018-03-30
1083,2018-05-03
1084,2018-04-30
1085,2018-04-05
1085,2018-04-25
1085,2018-06-06
1086,2018-05-25
1087,2018-04-11
1087,2018-05-13
1087,2018-06-10
1088,2018-04-05
1089,2018-04-05
1089,2018-05-25
1090,2018-05-16
1091,2018-04-17
1091,2018-05-03
1092,2018-05-11
1093,2018-04-17
1094,2018-04-27
1095,2018-04-17
1095,2018-05-29
1096,2018-04-17
1096,2018-06-10
1097,2018-04-07
1098,2018-05-01
1099,2018-05-02
1100,2018-05-01
1100,2018-06-26
1101,2018-05-01
1102,2018-05-01
1103,2018-06-02
1104,2018-03-30
1105,2018-03-30
1105,2018-05-03
1106,2018-05-14
1106,2018-06-23
1106,2018-06-25
1107,2018-03-30
1107,2018-05-03
1108,2018-03-30
1109,2018-03-15
1109,2018-04-24
1109,2018-05-04
1109,2018-05-17
1109,2018-05-24
1109,2018-06-09
1109,2018-06-28
1110,2018-03-15
1111,2018-03-22
1111,2018-04-22
1111,2018-06-10
1112,2018-03-16
1112,2018-04-14
1113,2018-04-03
1113,2018-04-10
1113,2018-05-09
1113,2018-06-04
1114,2018-04-02
1115,2018-03-15
1115,2018-03-21
1115,2018-04-02
1115,2018-05-13
1115,2018-05-21
1115,2018-06-23
1116,2018-03-15
1116,2018-05-19
1117,2018-03-15
1117,2018-05-21
1118,2018-03-15
1119,2018-03-15
1119,2018-03-16
1119,2018-03-30
1119,2018-04-26
1119,2018-05-09
1120,2018-03-16
1120,2018-03-21
1121,2018-03-15
1121,2018-05-07
1121,2018-06-19
1122,2018-03-15
1123,2018-04-05
1124,2018-04-29
1125,2018-04-29
1125,2018-06-11
1126,2018-03-15
1126,2018-06-26
1127,2018-03-15
1127,2018-06-26
1128,2018-03-15
1128,2018-06-26
1129,2018-03-15
1129,2018-06-26
1130,2018-03-15
1130,2018-06-26
1131,2018-03-15
1132,2018-06-26
1133,2018-03-15
1134,2018-03-15
1134,2018-06-26
1135,2018-03-15
1135,2018-06-26
1136,2018-03-22
1136,2018-05-07
1136,2018-06-19
1137,2018-03-22
1137,2018-05-07
1138,2018-03-22
1138,2018-04-17
1138,2018-05-14
1139,2018-04-05
1141,2018-04-05
1141,2018-04-14
1142,2018-03-12
1142,2018-03-14
1143,2018-04-05
1144,2018-03-12
1145,2018-06-19
1146,2018-03-27
1147,2018-03-12
1148,2018-03-27
1149,2018-03-16
1150,2018-05-02
1150,2018-06-02
1151,2018-05-02
1151,2018-06-26
1152,2018-05-02
1153,2018-05-02
1153,2018-05-29
1154,2018-04-17
1154,2018-05-11
1154,2018-06-20
1155,2018-04-17
1155,2018-06-22
1156,2018-04-01
1157,2018-04-17
1157,2018-05-16
1157,2018-06-17
1158,2018-04-01
1158,2018-04-24
1158,2018-05-04
1159,2018-03-22
1159,2018-06-04
1160,2018-03-22
1161,2018-03-15
1161,2018-04-03
1162,2018-03-15
1162,2018-05-20
1163,2018-03-15
1163,2018-03-21
1163,2018-04-10
1163,2018-05-11
1164,2018-03-22
1164,2018-04-24
1164,2018-05-11
1164,2018-06-28
1165,2018-03-22
1165,2018-04-03
1165,2018-04-17
1165,2018-04-25
1165,2018-06-06
1166,2018-03-22
1166,2018-04-06
1166,2018-04-26
1166,2018-05-06
1166,2018-06-10
1167,2018-03-22
1167,2018-04-17
1167,2018-05-21
1167,2018-06-21
1168,2018-03-22
1168,2018-04-24
1169,2018-03-22
1169,2018-05-07
1170,2018-03-22
1170,2018-05-16
1170,2018-06-21
1171,2018-03-22
1171,2018-04-27
1171,2018-06-23
1172,2018-03-22
1173,2018-03-22
1173,2018-05-04
1173,2018-06-13
1174,2018-04-01
1174,2018-04-24
1174,2018-05-19
1175,2018-04-01
1176,2018-04-08
1176,2018-04-26
1176,2018-05-02
1176,2018-05-09
1176,2018-06-19
1177,2018-04-17
1178,2018-04-30
1178,2018-05-22
1178,2018-06-08
1178,2018-06-09
1179,2018-05-04
1179,2018-05-16
1179,2018-06-08
1179,2018-06-19
1180,2018-05-04
1180,2018-05-13
1180,2018-06-02
1181,2018-05-08
1181,2018-05-09
1181,2018-05-11
1181,2018-05-22
1181,2018-05-25
1181,2018-05-29
1182,2018-04-29
1183,2018-04-29
1183,2018-05-25
1184,2018-04-29
1185,2018-04-29
1186,2018-04-29
1186,2018-05-25
1187,2018-04-29
1187,2018-05-22
1188,2018-04-30
1189,2018-05-03
1189,2018-05-16
1189,2018-05-31
1189,2018-06-10
1190,2018-05-25
1190,2018-06-02
1190,2018-06-26
1191,2018-05-03
1191,2018-06-11
1192,2018-04-17
1192,2018-05-21
1193,2018-04-17
1193,2018-04-24
1194,2018-04-17
1194,2018-05-22
1195,2018-04-17
1196,2018-04-30
1197,2018-05-06
1197,2018-06-11
1198,2018-04-29
1199,2018-04-30
1200,2018-04-27
1201,2018-04-17
1201,2018-05-17
1202,2018-04-29
1202,2018-06-11
1203,2018-04-30
1204,2018-04-30
1204,2018-05-31
1205,2018-04-29
1206,2018-04-29
1207,2018-04-17
1207,2018-04-18
1207,2018-04-29
1207,2018-05-09
1207,2018-05-25
1207,2018-06-24
1208,2018-04-17
1208,2018-05-07
1208,2018-05-16
1209,2018-04-17
1209,2018-05-03
1210,2018-05-11
1211,2018-04-29
1212,2018-05-08
1212,2018-05-22
1214,2018-04-05
1214,2018-04-10
1214,2018-05-02
1215,2018-04-29
1215,2018-06-11
1216,2018-04-29
1217,2018-04-29
1218,2018-04-07
1220,2018-05-16
1221,2018-06-19
1222,2018-04-13
1223,2018-04-23
1223,2018-05-04
1223,2018-06-19
1224,2018-04-23
1225,2018-04-23
1226,2018-04-23
1226,2018-05-16
1227,2018-04-23
1228,2018-04-23
1229,2018-04-23
1230,2018-04-23
1231,2018-05-01
1232,2018-05-04
1232,2018-06-07
1233,2018-05-08
1233,2018-05-16
1234,2018-05-01
1234,2018-06-25
1235,2018-05-01
1236,2018-05-01
1236,2018-06-19
1237,2018-05-02
1237,2018-05-04
1237,2018-06-07
1238,2018-05-01
1238,2018-06-26
1239,2018-05-01
1239,2018-05-07
1240,2018-04-30
1241,2018-05-16
1242,2018-04-30
1242,2018-06-16
1243,2018-04-30
1243,2018-06-16
1244,2018-04-05
1244,2018-05-09
1244,2018-06-11
1245,2018-04-05
1245,2018-05-08
1245,2018-05-17
1246,2018-04-05
1246,2018-04-13
1246,2018-05-16
1247,2018-04-05
1247,2018-05-25
1248,2018-04-17
1248,2018-04-26
1249,2018-04-17
1249,2018-05-29
1250,2018-05-13
1251,2018-05-03
1251,2018-05-11
1251,2018-06-01
1252,2018-05-03
1252,2018-05-11
1252,2018-05-21
1252,2018-06-19
1253,2018-05-03
1253,2018-05-08
1253,2018-05-11
1253,2018-05-16
1253,2018-06-11
1254,2018-05-03
1254,2018-05-27
1255,2018-05-03
1255,2018-05-24
1255,2018-06-04
1256,2018-05-01
1256,2018-05-02
1256,2018-06-07
1256,2018-06-19
1257,2018-05-16
1258,2018-05-16
1259,2018-06-02
1260,2018-05-02
1260,2018-05-03
1260,2018-05-05
1260,2018-06-13
1261,2018-06-17
1262,2018-04-26
1263,2018-04-17
1263,2018-05-04
1264,2018-05-04
1265,2018-05-22
1265,2018-06-10
1266,2018-06-02
1267,2018-06-02
1268,2018-05-22
1268,2018-06-19
1269,2018-05-22
1270,2018-06-17
1271,2018-05-08
1272,2018-05-21
1272,2018-05-26
1272,2018-06-20
1273,2018-05-02
1273,2018-05-21
1274,2018-05-04
1275,2018-06-19
1276,2018-05-02
1277,2018-06-04
1278,2018-05-11
1279,2018-04-26
1279,2018-05-17
1280,2018-06-21
1281,2018-04-26
1282,2018-06-17
1285,2018-05-02
1285,2018-06-19
1287,2018-04-26
1288,2018-05-04
1288,2018-05-16
1288,2018-05-24
1289,2018-05-02
1289,2018-06-10
1290,2018-05-02
1291,2018-05-16
1291,2018-06-19
1292,2018-04-17
1292,2018-06-25
1293,2018-04-17
1294,2018-04-17
1295,2018-04-17
1296,2018-04-17
1296,2018-05-08
1296,2018-05-16
1297,2018-04-17
1297,2018-06-08
1298,2018-04-17
1299,2018-04-17
1299,2018-05-05
1299,2018-06-01
1300,2018-04-23
1301,2018-04-23
1302,2018-04-23
1303,2018-04-23
1303,2018-06-26
1304,2018-04-23
1304,2018-05-08
1304,2018-06-07
1305,2018-06-07
1306,2018-05-22
1306,2018-06-23
1307,2018-06-07
1308,2018-06-23
1309,2018-04-23
1309,2018-06-07
1310,2018-04-23
1310,2018-05-13
1310,2018-05-31
1311,2018-03-30
1311,2018-05-03
1312,2018-04-30
1313,2018-03-30
1314,2018-03-30
1315,2018-03-30
1315,2018-05-03
1316,2018-03-30
1317,2018-04-30
1318,2018-03-30
1318,2018-05-03
1319,2018-04-07
1320,2018-05-02
1320,2018-05-29
1321,2018-04-07
1321,2018-05-01
1321,2018-06-10
1322,2018-04-07
1323,2018-05-13
1324,2018-05-03
1325,2018-05-16
1326,2018-05-03
1326,2018-05-21
1327,2018-05-03
1327,2018-06-11
1328,2018-05-03
1328,2018-06-11
1328,2018-06-26
1329,2018-05-03
1330,2018-05-03
1331,2018-05-25
1332,2018-05-25
1333,2018-05-25
1334,2018-05-25
1334,2018-05-31
1335,2018-05-21
1335,2018-05-25
1335,2018-06-26
1336,2018-05-25
1337,2018-05-25
1338,2018-05-25
1339,2018-05-25
1340,2018-05-25
1341,2018-05-16
1341,2018-06-01
1342,2018-06-02
1342,2018-06-19
1343,2018-06-02
1344,2018-06-02
1344,2018-06-11
1345,2018-06-02
1346,2018-06-02
1346,2018-06-11
1347,2018-06-08
1348,2018-05-04
1349,2018-05-02
1349,2018-05-08
1349,2018-05-09
1349,2018-05-11
1349,2018-05-16
1349,2018-05-29
1349,2018-06-04
1349,2018-06-23
1350,2018-05-02
1350,2018-05-16
1350,2018-06-04
1350,2018-06-19
1351,2018-04-26
1351,2018-05-06
1351,2018-05-22
1351,2018-05-31
1351,2018-06-17
1352,2018-05-03
1352,2018-06-02
1354,2018-05-16
1354,2018-05-21
1354,2018-06-04
1354,2018-06-19
1355,2018-04-17
1355,2018-06-10
1356,2018-05-16
1357,2018-06-22
1358,2018-05-14
1359,2018-06-22
1360,2018-04-30
1360,2018-06-06
1361,2018-05-14
1362,2018-04-30
1364,2018-05-15
1365,2018-06-02
1366,2018-06-02
1367,2018-05-14
1369,2018-05-14
1370,2018-06-19
